PDT	PRP$	36
PDT	NNP	1
PDT	DT	414
CC	PDT	17
CC	CC	8
CC	NNP	4749
CC	,	218
CC	WP$	8
CC	VBN	410
CC	WP	68
CC	RBR	74
CC	CD	1292
CC	RP	3
CC	JJ	3121
CC	PRP	1082
CC	TO	215
CC	EX	104
CC	WRB	122
CC	RB	1514
CC	FW	2
CC	WDT	31
CC	VBP	344
CC	JJR	295
CC	VBZ	657
CC	NNPS	95
CC	(	9
CC	UH	2
CC	$	580
CC	``	175
CC	:	9
CC	JJS	59
CC	LS	2
CC	VB	947
CC	MD	319
CC	NNS	2073
CC	NN	3397
CC	DT	3250
CC	VBD	1117
CC	#	7
CC	RBS	24
CC	IN	1512
CC	PRP$	505
CC	)	3
CC	VBG	612
NNP	PDT	1
NNP	CC	4741
NNP	NNP	43207
NNP	,	15882
NNP	WP$	2
NNP	VBN	92
NNP	WP	63
NNP	RBR	37
NNP	CD	2234
NNP	RP	3
NNP	JJ	968
NNP	PRP	103
NNP	TO	868
NNP	EX	3
NNP	WRB	58
NNP	RB	1028
NNP	FW	47
NNP	WDT	105
NNP	VBP	459
NNP	JJR	13
NNP	VBZ	4211
NNP	NNPS	1690
NNP	(	421
NNP	POS	6292
NNP	$	29
NNP	``	119
NNP	:	811
NNP	JJS	1
NNP	.	6192
NNP	VB	102
NNP	MD	1267
NNP	NN	6688
NNP	NNS	2768
NNP	DT	307
NNP	VBD	7523
NNP	''	292
NNP	RBS	2
NNP	IN	4668
NNP	SYM	4
NNP	PRP$	12
NNP	)	418
NNP	VBG	195
,	PDT	13
,	CC	5483
,	NNP	7694
,	,	1
,	WP$	130
,	VBN	1267
,	WP	753
,	RBR	46
,	CD	1273
,	RP	5
,	JJ	2472
,	PRP	2443
,	TO	560
,	EX	161
,	RB	3208
,	WRB	505
,	FW	21
,	WDT	2131
,	VBP	522
,	JJR	101
,	VBZ	1827
,	NNPS	61
,	(	19
,	UH	23
,	$	135
,	``	781
,	:	5
,	JJS	58
,	LS	3
,	VB	215
,	MD	595
,	NN	2890
,	NNS	1538
,	DT	8099
,	VBD	3217
,	''	3488
,	RBS	21
