PDT	PRP$	36
PDT	NNP	1
PDT	JJ	1
PDT	DT	408
CC	PDT	16
CC	CC	9
CC	NNP	4767
CC	,	213
CC	WP$	7
CC	VBN	414
CC	WP	65
CC	RBR	76
CC	CD	1275
CC	RP	2
CC	JJ	3111
CC	PRP	1090
CC	TO	218
CC	EX	106
CC	WRB	117
CC	RB	1520
CC	FW	3
CC	WDT	27
CC	VBP	348
CC	JJR	291
CC	VBZ	667
CC	NNPS	93
CC	(	11
CC	UH	2
CC	$	575
CC	``	173
CC	:	10
CC	JJS	63
CC	LS	2
CC	VB	951
CC	MD	303
CC	NNS	2071
CC	NN	3411
CC	DT	3304
CC	VBD	1101
CC	#	6
CC	RBS	26
CC	IN	1531
CC	PRP$	511
CC	)	3
CC	VBG	615
NNP	PDT	1
NNP	CC	4745
NNP	NNP	43182
NNP	,	15819
NNP	WP$	2
NNP	VBN	93
NNP	WP	63
NNP	RBR	33
NNP	CD	2219
NNP	RP	4
NNP	JJ	968
NNP	PRP	93
NNP	TO	869
NNP	EX	1
NNP	WRB	63
NNP	RB	1033
NNP	FW	50
NNP	WDT	108
NNP	VBP	447
NNP	JJR	12
NNP	VBZ	4272
NNP	NNPS	1685
NNP	(	411
NNP	POS	6331
NNP	$	27
NNP	``	123
NNP	:	804
NNP	JJS	1
NNP	.	6122
NNP	VB	109
NNP	MD	1253
NNP	NN	6624
NNP	NNS	2776
NNP	DT	304
NNP	VBD	7507
NNP	''	289
NNP	RBS	2
NNP	IN	4676
NNP	SYM	4
NNP	PRP$	12
NNP	)	403
NNP	VBG	188
,	PDT	12
,	CC	5444
,	NNP	7629
,	,	1
,	WP$	131
,	VBN	1255
,	WP	736
,	RBR	48
,	CD	1254
,	RP	5
,	JJ	2498
,	PRP	2429
,	TO	556
,	EX	156
,	RB	3231
,	WRB	489
,	FW	20
,	WDT	2141
,	VBP	528
,	VBZ	1852
,	JJR	99
,	NNPS	61
,	(	18
,	UH	21
,	$	123
,	``	785
,	:	6
,	JJS	60
,	LS	3
,	VB	207
,	MD	609
,	NN	2906
,	NNS	1522
,	DT	8024
,	VBD	3184
