#	<DEFAULT>	0
#	#	1
$	<DEFAULT>	1.12837356544579e-08
$	$	0.970630816959669
$	A$	0.00372285418821096
$	C	0.000325400664966655
$	C$	0.0109617373319545
$	HK$	0.00227507755946225
$	M$	0.00165460186142709
$	NZ$	0.000325400664966655
$	S$	0.000539216113489401
$	US$	0.00992761116856256
''	<DEFAULT>	0
''	'	0.0163398692810458
''	''	0.983660130718954
(	<DEFAULT>	0
(	(	0.853991596638655
(	{	0.146008403361345
)	<DEFAULT>	0
)	)	0.853734439834025
)	}	0.146265560165975
,	<DEFAULT>	0
,	,	1
.	<DEFAULT>	0
.	!	0.00105101159866371
.	.	0.988326264029128
.	?	0.0106227243722083
:	<DEFAULT>	0
:	'	0.0012070006035003
:	-	0.0175015087507544
:	--	0.425165962582981
:	...	0.0395292697646349
:	:	0.278515389257695
:	;	0.23838261919131
CC	<DEFAULT>	5.12143779162619e-09
CC	&	0.0439677278128714
CC	'n'	0.000273268375717427
CC	AND	0.000562886984802051
CC	And	0.0227656513853274
CC	Both	0.000273268375717427
CC	But	0.0758646569516543
CC	Either	0.000146856837711243
CC	Neither	0.000210253186491668
CC	Nor	0.000375257989868034
CC	Or	0.0014384889611608
CC	So	0.000146856837711243
CC	Yet	0.00125085996622678
CC	and	0.668459565951592
CC	and\/or	0.000146856837711243
CC	both	0.000938144974670086
CC	but	0.0682969541559822
CC	either	0.00206391894427419
CC	et	8.22823735151834e-05
CC	less	0.00062542998311339
CC	minus	0.000336111594650105
CC	neither	0.000562886984802051
CC	nor	0.00212646194258553
CC	one	8.22823735151834e-05
CC	or	0.105822753142786
CC	plus	0.00156357495778348
CC	so	0.000210253186491668
CC	times	0.000210253186491668
CC	v.	0.000210253186491668
CC	versus	8.22823735151834e-05
CC	vs.	0.000273268375717427
CC	whether	0.000500343986490712
CC	yet	0.000437800988179373
CD	<DEFAULT>	2.94846612901181e-06
CD	'30s	1.83002058411547e-05
CD	'40s	5.11609641335336e-05
CD	'50s	1.83002058411547e-05
CD	'60s	1.83002058411547e-05
CD	'68	1.83002058411547e-05
CD	'70s	1.83002058411547e-05
CD	'82	1.83002058411547e-05
CD	'86	8.80200004056084e-05
CD	'87	1.83002058411547e-05
CD	'90s	1.83002058411547e-05
CD	-0.06	1.83002058411547e-05
CD	.270	1.83002058411547e-05
CD	0	1.83002058411547e-05
CD	0.01	0.000287085264323504
CD	0.0100	1.83002058411547e-05
CD	0.0108	1.83002058411547e-05
CD	0.0115	1.83002058411547e-05
CD	0.02	1.83002058411547e-05
CD	0.025	1.83002058411547e-05
CD	0.03	5.11609641335336e-05
CD	0.05	0.00012651759706534
CD	0.06	1.83002058411547e-05
CD	0.07	1.83002058411547e-05
CD	0.1	0.000451133986794078
CD	0.10	5.11609641335336e-05
CD	0.11	1.83002058411547e-05
CD	0.13	1.83002058411547e-05
CD	0.14	1.83002058411547e-05
CD	0.15	5.11609641335336e-05
CD	0.16	5.11609641335336e-05
CD	0.17	5.11609641335336e-05
CD	0.19	0.00016584433709515
CD	0.2	0.000820243612352869
CD	0.22	1.83002058411547e-05
CD	0.23	1.83002058411547e-05
CD	0.24	5.11609641335336e-05
CD	0.25	0.00016584433709515
CD	0.28	1.83002058411547e-05
CD	0.3	0.000738219251117582
CD	0.31	5.11609641335336e-05
CD	0.32	5.11609641335336e-05
CD	0.35	1.83002058411547e-05
CD	0.36	1.83002058411547e-05
CD	0.37	1.83002058411547e-05
CD	0.375	1.83002058411547e-05
CD	0.4	0.000451133986794078
CD	0.43	1.83002058411547e-05
CD	0.45	5.11609641335336e-05
CD	0.47	1.83002058411547e-05
CD	0.48	1.83002058411547e-05
CD	0.5	0.000533158348029365
CD	0.50	5.11609641335336e-05
CD	0.51	1.83002058411547e-05
CD	0.53	8.80200004056084e-05
CD	0.54	1.83002058411547e-05
CD	0.56	1.83002058411547e-05
CD	0.57	1.83002058411547e-05
CD	0.59	1.83002058411547e-05
CD	0.6	0.00012651759706534
CD	0.60	0.00012651759706534
CD	0.628394	1.83002058411547e-05
CD	0.6287	1.83002058411547e-05
CD	0.63	1.83002058411547e-05
CD	0.65	1.83002058411547e-05
CD	0.7	0.000533158348029365
CD	0.70	1.83002058411547e-05
CD	0.71	5.11609641335336e-05
CD	0.8	0.00016584433709515
CD	0.82	5.11609641335336e-05
CD	0.85	1.83002058411547e-05
CD	0.88	5.11609641335336e-05
CD	0.89	5.11609641335336e-05
CD	0.9	0.000451133986794078
CD	0.92	1.83002058411547e-05
CD	0.95	5.11609641335336e-05
CD	1	0.0160767748021162
CD	1,000	0.00184554812779395
CD	1,001	1.83002058411547e-05
CD	1,003,884	1.83002058411547e-05
CD	1,012	5.11609641335336e-05
CD	1,013	5.11609641335336e-05
CD	1,014	1.83002058411547e-05
CD	1,015	8.80200004056084e-05
CD	1,030	1.83002058411547e-05
CD	1,040	1.83002058411547e-05
CD	1,050,000	1.83002058411547e-05
CD	1,059.04	1.83002058411547e-05
CD	1,062	1.83002058411547e-05
CD	1,063,946	1.83002058411547e-05
CD	1,070,000	1.83002058411547e-05
CD	1,075,000	1.83002058411547e-05
CD	1,087	1.83002058411547e-05
CD	1,100	8.80200004056084e-05
CD	1,108	1.83002058411547e-05
CD	1,111	5.11609641335336e-05
CD	1,118	1.83002058411547e-05
CD	1,124	1.83002058411547e-05
CD	1,141	1.83002058411547e-05
CD	1,143	1.83002058411547e-05
CD	1,150,000	1.83002058411547e-05
CD	1,155	1.83002058411547e-05
CD	1,177,000	1.83002058411547e-05
CD	1,200	0.000246073083705861
CD	1,200,000	1.83002058411547e-05
