#	#	90
$	$	4920
$	A$	16
$	C	1
$	C$	49
$	HK$	11
$	M$	4
$	NZ$	1
$	S$	2
$	US$	44
''	'	82
''	''	4940
(	(	867
(	{	164
)	)	876
)	}	166
,	,	33489
,	Wa	1
,	an	1
,	section	1
.	!	37
.	.	26512
.	?	280
:	-	64
:	--	1468
:	...	130
:	:	928
:	;	873
CC	&	721
CC	'N	1
CC	'n'	2
CC	AND	8
CC	And	364
CC	Both	2
CC	But	1215
CC	Either	3
CC	Neither	1
CC	Nor	9
CC	Or	19
CC	Plus	1
CC	So	4
CC	Yet	23
CC	and	10935
CC	and\/or	1
CC	both	13
CC	but	1142
CC	either	36
CC	et	1
CC	less	10
CC	minus	3
CC	neither	14
CC	nor	34
CC	one	1
CC	or	1748
CC	plus	25
CC	so	1
CC	times	3
CC	v.	3
CC	versus	3
CC	vs.	5
CC	whether	3
CC	yet	8
CD	'40s	2
CD	'50s	1
CD	'60s	1
CD	'70s	1
CD	'80s	1
CD	'86	1
CD	'87	3
CD	'90s	1
CD	-0.06	1
CD	.23	1
CD	.270	1
CD	.50	1
CD	0.0002	1
CD	0.0040	1
CD	0.0047	1
CD	0.0075	1
CD	0.01	3
CD	0.0100	1
CD	0.0115	1
CD	0.02	2
CD	0.025	1
CD	0.03	3
CD	0.05	6
CD	0.07	1
CD	0.1	10
CD	0.10	3
CD	0.11	1
CD	0.12	2
CD	0.13	2
CD	0.14	1
CD	0.15	1
CD	0.16	1
CD	0.18	1
CD	0.19	4
CD	0.2	14
CD	0.20	1
CD	0.23	1
CD	0.24	1
CD	0.25	7
CD	0.26	1
CD	0.272	1
CD	0.28	1
CD	0.3	14
CD	0.31	2
CD	0.32	1
CD	0.37	1
CD	0.375	1
CD	0.39	1
CD	0.4	14
CD	0.44	1
CD	0.45	3
CD	0.47	1
CD	0.5	8
CD	0.50	1
CD	0.53	1
CD	0.58	1
CD	0.59	1
CD	0.6	4
CD	0.60	1
CD	0.628394	1
CD	0.63	1
CD	0.66	1
CD	0.7	8
CD	0.70	1
CD	0.71	1
CD	0.75	1
CD	0.8	3
CD	0.82	1
CD	0.89	1
CD	0.9	7
CD	0.91	1
CD	0.95	1
CD	0.99	1
CD	1	414
CD	1,000	61
CD	1,001	1
CD	1,012	1
CD	1,013	2
CD	1,015	1
CD	1,022,000	1
CD	1,026.46	1
CD	1,035,000	1
CD	1,040	1
CD	1,050	1
CD	1,050,000	1
CD	1,059.04	1
CD	1,063,946	1
CD	1,068,000	1
CD	1,070,000	1
CD	1,075,000	1
CD	1,087	1
CD	1,100	2
CD	1,103.11	1
CD	1,108	1
CD	1,111	2
CD	1,120,317	1
CD	1,124	1
CD	1,130	1
CD	1,141	1
CD	1,150	1
CD	1,155	1
CD	1,174	1
CD	1,200	6
CD	1,214	1
CD	1,222	1
CD	1,234,100	1
CD	1,250	1
CD	1,250,000	2
CD	1,263,000	1
CD	1,296,800	1
CD	1,298	1
CD	1,300	2
CD	1,300,000	1
CD	1,325,900	1
CD	1,342,264	1
CD	1,351,662	1
CD	1,380,000	1
CD	1,400	2
CD	1,402,000	1
CD	1,430,000	1
CD	1,450,635	1
CD	1,458,000	1
CD	1,500	12
CD	1,500,000	1
CD	1,510	1
CD	1,520	1
CD	1,531,000	1
CD	1,600	1
CD	1,616,000	1
CD	1,620	1
CD	1,640	1
CD	1,642	1
CD	1,657,736	1
CD	1,680	1
CD	1,700	1
CD	1,730	1
CD	1,750,000	1
CD	1,800	4
CD	1,816,000	1
CD	1,828,000	2
CD	1,837,800	1
CD	1,839,600	1
CD	1,843,000	1
CD	1,850	6
CD	1,853,735	1
CD	1,859	2
CD	1,874,000	1
CD	1,880	1
CD	1,900	1
CD	1,908	1
CD	1,920	1
CD	1,930	1
CD	1,979,000	1
CD	1.0	2
CD	1.01	1
CD	1.02	5
CD	1.03	5
CD	1.04	4
CD	1.045	1
CD	1.05	8
CD	1.06	4
CD	1.07	3
CD	1.09	2
CD	1.1	34
CD	1.10	7
CD	1.11	5
CD	1.12	6
CD	1.125	5
CD	1.1270	1
CD	1.1280	1
CD	1.13	3
CD	1.14	2
CD	1.142	1
CD	1.143	1
CD	1.15	6
CD	1.1510	1
CD	1.16	4
CD	1.1650	1
CD	1.17	3
CD	1.18	3
CD	1.19	5
CD	1.2	32
CD	1.20	6
CD	1.21	3
CD	1.22	5
CD	1.23	6
CD	1.2345	1
CD	1.24	3
CD	1.25	21
CD	1.26	5
CD	1.2645	1
CD	1.27	5
CD	1.28	1
CD	1.29	7
CD	1.3	31
CD	1.30	1
CD	1.31	3
CD	1.32	6
CD	1.3210	1
CD	1.33	1
CD	1.34	3
CD	1.342	1
CD	1.35	9
CD	1.36	3
CD	1.37	1
CD	1.375	7
CD	1.38	1
CD	1.39	2
CD	1.4	27
CD	1.40	3
CD	1.41	3
CD	1.42	4
CD	1.43	4
CD	1.44	4
CD	1.45	4
CD	1.457	1
CD	1.46	3
CD	1.47	3
CD	1.48	6
CD	1.49	4
CD	1.5	50
CD	1.5-mile	1
CD	1.50	14
CD	1.51	1
CD	1.52	5
CD	1.53	2
CD	1.54	4
CD	1.5463	1
CD	1.55	5
CD	1.5500	1
CD	1.5523	1
CD	1.56	5
CD	1.57	3
CD	1.5755	1
CD	1.5765	3
CD	1.5775	1
CD	1.5795	3
CD	1.58	4
CD	1.5805	1
CD	1.5820	2
CD	1.5825	1
CD	1.5890	1
CD	1.59	1
CD	1.5940	1
CD	1.6	28
CD	1.60	2
CD	1.6055	1
CD	1.61	1
CD	1.6145	2
CD	1.625	2
CD	1.63	3
CD	1.64	4
CD	1.65	2
CD	1.67	1
CD	1.68	1
CD	1.69	2
CD	1.7	31
CD	1.70	5
CD	1.72	3
CD	1.73	3
CD	1.74	2
CD	1.75	9
CD	1.76	3
CD	1.7600	1
CD	1.77	3
CD	1.78	4
CD	1.79	3
CD	1.8	40
CD	1.80	4
CD	1.81	1
CD	1.82	6
CD	1.8200	2
CD	1.83	1
CD	1.8300	4
CD	1.8340	5
CD	1.8353	3
CD	1.8355	2
CD	1.84	1
CD	1.8400	3
CD	1.8410	1
CD	1.8415	4
CD	1.8470	1
CD	1.8485	1
CD	1.85	7
CD	1.8500	2
CD	1.8535	1
CD	1.8578	1
CD	1.86	2
CD	1.8650-1.8850	1
CD	1.8665	1
CD	1.8667	1
CD	1.8720	1
CD	1.875	5
CD	1.88	3
CD	1.9	13
CD	1.90	2
CD	1.9000	1
CD	1.9083	1
CD	1.91	2
CD	1.9140	1
CD	1.9166	1
CD	1.92	1
CD	1.93	2
CD	1.9375	1
CD	1.94	1
CD	1.95	3
CD	1.98	1
CD	1.99	1
CD	10	352
CD	10%-12	2
CD	10,000	50
CD	10,450,000	1
CD	10-2	1
CD	10.03	1
CD	10.05	3
CD	10.06.89	1
CD	10.08	1
CD	10.09	1
CD	10.1	5
CD	10.125	1
CD	10.17	1
CD	10.2	6
CD	10.3	3
CD	10.35	1
CD	10.37	2
CD	10.4	4
CD	10.43	1
CD	10.44	1
CD	10.48	2
CD	10.5	6
CD	10.5625	1
CD	10.59	1
CD	10.6	4
CD	10.62	1
CD	10.625	1
CD	10.7	2
CD	10.77	3
CD	10.78	1
CD	10.8	2
CD	10.86	1
CD	10.9	3
CD	10.93	1
CD	10.95	1
CD	100	196
CD	100,000	29
CD	100-stock	1
CD	100.05	1
CD	100.4	3
CD	101	21
CD	101,000	1
CD	101,250	2
CD	101.4	2
CD	101.60	1
CD	101.95	1
CD	101.98	1
CD	102	13
CD	102.06	1
CD	102.1	2
CD	102.625	1
CD	103	12
CD	103.05	1
CD	103.1	2
CD	103.98	1
CD	104	8
CD	104.1	1
CD	104.75	1
CD	105	9
CD	105.4	1
CD	106	9
CD	106.2	1
CD	106.7	1
CD	107	6
CD	107.8	1
CD	107.87	1
CD	108	5
CD	108.3	2
CD	108.6	1
CD	108.625	1
CD	108.8	1
CD	109	9
CD	109.25	1
CD	109.4	1
CD	109.66	1
CD	10:25	2
CD	10:30	3
CD	10:40	2
CD	10\/32	3
CD	11	163
CD	11,000	5
CD	11,116	1
CD	11,390,000	1
CD	11,700	1
CD	11,742,368	1
CD	11,795	1
CD	11.0	1
CD	11.04	1
CD	11.08	1
CD	11.1	3
CD	11.11	1
CD	11.13	1
CD	11.2	2
CD	11.25	4
CD	11.28	1
CD	11.3	4
CD	11.38	2
CD	11.4	2
CD	11.44	1
CD	11.5	8
CD	11.53	1
CD	11.57	2
CD	11.6	5
CD	11.60	2
CD	11.625	2
CD	11.66	1
CD	11.7	5
CD	11.72	1
CD	11.79	1
CD	11.8	6
CD	11.9	4
CD	11.90	1
CD	11.91	1
CD	11.95	2
CD	110	13
CD	110,000	1
CD	110.6	1
CD	111	9
CD	111,000	1
CD	111.48	1
CD	11150	1
CD	112	9
CD	112,000	2
CD	112.5	1
CD	112.50	1
CD	112.9	2
CD	113	3
CD	114.3	1
CD	114.4	1
CD	114.6	1
CD	114.63	1
CD	114.7	1
CD	115	6
CD	116	2
CD	116,385,000	1
CD	116.3	1
CD	116.4	1
CD	116.56	1
CD	116.7	1
CD	116.8	1
CD	116.9	1
CD	117	3
CD	117.2	1
CD	117.375	1
CD	117.7	1
CD	117.9	1
CD	118	3
CD	119	5
CD	119.2	1
CD	119.88	2
CD	1199.32	1
CD	11:08	1
CD	11:13	1
CD	11:30	1
CD	11:54	1
CD	11:59	2
CD	11\/16	31
CD	11\/32	5
CD	12	167
CD	12,000	3
CD	12,017,724	1
CD	12,092	1
CD	12,190,000	1
CD	12,252	1
CD	12,275	1
CD	12,470,000	1
CD	12,500	1
CD	12,573,758	1
CD	12,591	1
CD	12,822,563	1
CD	12,915,000	1
CD	12.05	1
CD	12.09	2
CD	12.2	1
CD	12.25	1
CD	12.3	4
CD	12.375	1
CD	12.39	1
CD	12.4	2
CD	12.43	1
CD	12.45	4
CD	12.5	23
CD	12.52	1
CD	12.6	7
CD	12.66	1
CD	12.68	1
CD	12.7	6
CD	12.75	1
CD	12.78	1
CD	12.8	3
CD	12.82	1
CD	12.9	4
CD	12.94	1
CD	12.95	1
CD	12.97	1
CD	12.98	1
CD	120	32
CD	120,000	2
CD	120.2	1
CD	120.6	1
CD	120.7	2
CD	1200	1
CD	121	4
CD	121.6	1
CD	1210.70	1
CD	122	1
CD	122,700	1
CD	122.4	1
CD	123	1
CD	123.1	1
CD	123.5	2
CD	123.6	1
CD	123.7	1
CD	123.8	1
CD	1230.80	1
CD	1236.66	1
CD	124	2
CD	124,000	1
CD	124,732	1
CD	124,875	3
CD	124.2	1
CD	1247.87	1
CD	125	20
CD	125,075	1
CD	125,849	1
CD	1254.27	2
CD	126	1
CD	126,000	1
CD	126,630,000	1
CD	126.1	1
CD	126.6	1
CD	126.68	1
CD	1263.51	1
CD	127	3
CD	127,446	1
CD	127.5	1
CD	128	2
CD	128.1	1
CD	128.19	1
CD	128.6	1
CD	129	1
CD	129.22	1
CD	129.3	1
CD	129.38	1
CD	129.6	1
CD	129.63	1
CD	129.72	2
CD	129.84	1
CD	129.90	1
CD	129.97	1
CD	12:01	1
CD	12:06	1
CD	12:38	1
CD	12:49	1
CD	12:54	1
CD	12\/32	1
CD	13	161
CD	13,000	1
CD	13,249	1
CD	13,400	1
CD	13.05	1
CD	13.1	7
CD	13.15	1
CD	13.2	4
CD	13.26	1
CD	13.3	1
CD	13.32	2
CD	13.35	1
CD	13.39	1
CD	13.4	5
CD	13.5	5
CD	13.50	8
CD	13.6	3
CD	13.625	2
CD	13.64	1
CD	13.65	1
CD	13.67	1
CD	13.7	3
CD	13.73	1
CD	13.75	2
CD	13.78	1
CD	13.79	1
CD	13.8	8
CD	13.851	1
CD	13.9	1
CD	13.90	1
CD	130	22
CD	130,000	2
CD	130.09	1
CD	130.13	1
CD	130.16	1
CD	130.2	1
CD	130.25	1
CD	130.36	1
CD	130.46	1
CD	130.6	1
CD	131	1
CD	131.04	1
CD	131.3	1
CD	132.8	1
CD	133	2
CD	133.4	1
CD	133.7	1
CD	134	1
CD	134,000	1
CD	134,750,000	1
CD	134.2	1
CD	134.8	1
CD	135	8
CD	135,000	1
CD	135,860,000	1
CD	135.09	1
CD	135.2	1
CD	135.3	1
CD	135.9	1
CD	136	2
CD	136,800	1
CD	136.4	1
CD	137,550,000	1
CD	137.2	1
CD	137.20	1
CD	137.4	1
CD	138	4
CD	138.4	1
CD	138.625	1
CD	1385.72	1
CD	139	3
CD	139.10	1
CD	139.30	1
CD	139.8	1
CD	139.95	1
CD	13D	1
