PDT	PRP$	35
PDT	NNP	1
PDT	JJ	1
PDT	DT	411
CC	PDT	14
CC	CC	8
CC	NNP	4747
CC	,	214
CC	WP$	8
CC	VBN	413
CC	WP	65
CC	RBR	72
CC	CD	1281
CC	RP	3
CC	JJ	3110
CC	PRP	1093
CC	TO	219
CC	EX	103
CC	WRB	120
CC	RB	1527
CC	FW	2
CC	WDT	29
CC	VBP	356
CC	JJR	298
CC	VBZ	665
CC	NNPS	95
CC	(	10
CC	UH	3
CC	$	570
CC	``	172
CC	:	9
CC	JJS	63
CC	LS	2
CC	VB	932
CC	MD	304
CC	NNS	2051
CC	NN	3382
CC	DT	3316
CC	VBD	1125
CC	#	7
CC	RBS	27
CC	IN	1508
CC	)	3
CC	PRP$	517
CC	VBG	612
NNP	PDT	1
NNP	CC	4795
NNP	NNP	42933
NNP	,	15783
NNP	WP$	2
NNP	VBN	89
NNP	WP	57
NNP	RBR	35
NNP	CD	2226
NNP	RP	4
NNP	JJ	931
NNP	PRP	105
NNP	TO	864
NNP	EX	3
NNP	WRB	62
NNP	RB	1010
NNP	FW	41
NNP	WDT	103
NNP	VBP	439
NNP	JJR	11
NNP	VBZ	4230
NNP	NNPS	1714
NNP	(	392
NNP	POS	6298
NNP	$	23
NNP	``	118
NNP	:	795
NNP	JJS	1
NNP	.	6130
NNP	VB	102
NNP	MD	1249
NNP	NN	6605
NNP	NNS	2784
NNP	DT	310
NNP	VBD	7437
NNP	''	283
NNP	RBS	2
NNP	IN	4644
NNP	SYM	4
NNP	PRP$	13
NNP	)	390
NNP	VBG	185
,	PDT	11
,	CC	5439
,	NNP	7645
,	,	1
,	WP$	132
,	VBN	1261
,	WP	742
,	RBR	47
,	CD	1274
,	RP	5
,	JJ	2471
,	PRP	2457
,	TO	554
,	EX	158
,	RB	3267
,	WRB	491
,	FW	20
,	WDT	2131
,	VBP	518
,	VBZ	1876
,	JJR	108
,	NNPS	62
,	(	18
,	UH	22
,	$	119
,	``	805
,	:	4
,	JJS	54
,	LS	3
,	VB	217
,	MD	598
,	NN	2903
,	NNS	1552
,	DT	8046
,	VBD	3177
,	''	3429
,	RBS	21
,	IN	5157
,	PRP$	246
,	VBG	2633
WP$	$	4
WP$	RB	1
WP$	``	1
WP$	NNP	11
WP$	VBN	1
WP$	JJS	2
WP$	CD	5
WP$	JJR	1
WP$	JJ	42
WP$	NN	80
WP$	NNS	74
WP$	VBG	3
VBN	PDT	17
VBN	CC	319
VBN	NNP	635
VBN	,	801
VBN	VBN	805
VBN	WP	18
VBN	RBR	80
VBN	CD	280
VBN	RP	329
VBN	JJ	1094
VBN	PRP	212
VBN	TO	2641
VBN	EX	1
VBN	WRB	48
VBN	RB	1266
VBN	WDT	5
VBN	VBP	28
VBN	VBZ	39
VBN	JJR	82
VBN	NNPS	4
VBN	(	8
VBN	UH	1
VBN	POS	4
VBN	$	157
VBN	``	125
VBN	:	97
VBN	JJS	4
VBN	.	1254
VBN	VB	16
VBN	MD	24
VBN	NN	1585
VBN	NNS	932
VBN	VBD	54
VBN	DT	1630
VBN	#	2
VBN	''	54
VBN	RBS	7
VBN	IN	8994
VBN	PRP$	241
VBN	)	18
VBN	VBG	495
WP	PDT	1
WP	``	5
WP	NNP	58
WP	,	18
WP	VBN	4
WP	JJS	3
WP	LS	1
WP	RBR	2
WP	CD	5
WP	.	4
WP	VB	9
WP	JJ	18
WP	MD	189
WP	NN	35
WP	NNS	30
WP	PRP	232
WP	TO	18
WP	VBD	775
WP	DT	136
WP	RB	130
WP	WDT	1
WP	RBS	1
WP	IN	49
WP	VBP	461
WP	JJR	2
WP	VBZ	646
WP	PRP$	13
WP	)	3
WP	(	1
WP	POS	1
RBR	CC	42
RBR	``	5
RBR	:	14
RBR	,	145
RBR	VBN	44
RBR	CD	1
RBR	RP	1
RBR	VB	33
RBR	.	264
RBR	MD	6
RBR	JJ	675
RBR	PRP	8
RBR	NN	11
RBR	VBD	14
RBR	DT	193
RBR	TO	39
RBR	WRB	2
RBR	RB	153
RBR	IN	503
RBR	VBP	2
RBR	JJR	1
RBR	VBZ	7
RBR	)	1
RBR	(	2
RBR	VBG	12
CD	CC	754
CD	NNP	610
CD	,	4305
CD	VBN	134
CD	WP	12
CD	RBR	8
CD	CD	8770
CD	RP	1
CD	JJ	1639
CD	PRP	33
CD	TO	1699
CD	WRB	31
CD	RB	197
CD	FW	3
CD	WDT	35
CD	VBP	56
CD	JJR	92
CD	VBZ	116
CD	NNPS	39
CD	(	90
CD	POS	34
CD	$	4
CD	``	32
CD	:	345
CD	JJS	36
CD	VB	3
CD	.	3250
CD	MD	85
CD	NN	9044
CD	NNS	6991
CD	VBD	281
CD	DT	1324
CD	''	24
CD	RBS	8
CD	IN	3928
CD	PRP$	2
CD	)	440
CD	SYM	5
CD	VBG	75
RP	PDT	1
RP	CC	37
RP	NNP	49
RP	,	128
RP	VBN	3
RP	WP	10
RP	RBR	7
RP	CD	47
RP	RP	1
RP	JJ	103
RP	TO	96
RP	EX	1
RP	WRB	9
RP	RB	97
RP	VBP	4
RP	JJR	13
RP	VBZ	2
RP	(	1
RP	$	20
RP	``	13
RP	:	14
RP	JJS	4
RP	.	191
RP	MD	1
RP	NN	87
RP	NNS	107
RP	DT	464
